Time,pods
2024-02-05 14:06:00,1.0
2024-02-05 14:07:00,1.0
2024-02-05 14:08:00,1.0
2024-02-05 14:09:00,2.0
2024-02-05 14:10:00,2.0
2024-02-05 14:11:00,2.0
2024-02-05 14:12:00,2.0
2024-02-05 14:13:00,2.0
2024-02-05 14:14:00,2.0
2024-02-05 14:15:00,2.0
2024-02-05 14:16:00,2.0
2024-02-05 14:17:00,2.0
2024-02-05 14:18:00,2.0
2024-02-05 14:19:00,2.0
2024-02-05 14:20:00,2.0
2024-02-05 14:21:00,2.0
2024-02-05 14:22:00,2.0
2024-02-05 14:23:00,2.0
2024-02-05 14:24:00,2.0
2024-02-05 14:25:00,2.0
2024-02-05 14:26:00,2.0
2024-02-05 14:27:00,2.0
2024-02-05 14:28:00,2.0
2024-02-05 14:29:00,2.0
2024-02-05 14:30:00,2.0
2024-02-05 14:31:00,2.0
2024-02-05 14:32:00,2.0
2024-02-05 14:33:00,2.0
2024-02-05 14:34:00,2.0
2024-02-05 14:35:00,2.0
2024-02-05 14:36:00,2.0
2024-02-05 14:37:00,2.0
2024-02-05 14:38:00,2.0
2024-02-05 14:39:00,2.0
2024-02-05 14:40:00,2.0
2024-02-05 14:41:00,2.0
2024-02-05 14:42:00,2.0
2024-02-05 14:43:00,2.0
2024-02-05 14:44:00,2.0
2024-02-05 14:45:00,2.0
2024-02-05 14:46:00,2.0
2024-02-05 14:47:00,2.0
2024-02-05 14:48:00,2.0
2024-02-05 14:49:00,2.0
2024-02-05 14:50:00,2.0
2024-02-05 14:51:00,2.0
2024-02-05 14:52:00,2.0
2024-02-05 14:53:00,2.0
2024-02-05 14:54:00,2.0
2024-02-05 14:55:00,2.0
2024-02-05 14:56:00,2.0
2024-02-05 14:57:00,2.0
2024-02-05 14:58:00,2.0
2024-02-05 14:59:00,2.0
2024-02-05 15:00:00,2.0
2024-02-05 15:01:00,2.0
2024-02-05 15:02:00,2.0
2024-02-05 15:03:00,2.0
2024-02-05 15:04:00,2.0
2024-02-05 15:05:00,2.0
2024-02-05 15:06:00,2.0
2024-02-05 15:07:00,2.0
2024-02-05 15:08:00,2.0
2024-02-05 15:09:00,2.0
2024-02-05 15:10:00,2.0
2024-02-05 15:11:00,2.0
2024-02-05 15:12:00,2.0
2024-02-05 15:13:00,2.0
2024-02-05 15:14:00,2.0
2024-02-05 15:15:00,2.0
2024-02-05 15:16:00,2.0
2024-02-05 15:17:00,2.0
2024-02-05 15:18:00,2.0
2024-02-05 15:19:00,2.0
2024-02-05 15:20:00,2.0
2024-02-05 15:21:00,2.0
2024-02-05 15:22:00,2.0
2024-02-05 15:23:00,2.0
2024-02-05 15:24:00,2.0
2024-02-05 15:25:00,2.0
2024-02-05 15:26:00,2.0
2024-02-05 15:27:00,2.0
2024-02-05 15:28:00,2.0
2024-02-05 15:29:00,2.0
2024-02-05 15:30:00,2.0
2024-02-05 15:31:00,2.0
2024-02-05 15:32:00,2.0
2024-02-05 15:33:00,2.0
2024-02-05 15:34:00,2.0
2024-02-05 15:35:00,2.0
2024-02-05 15:36:00,2.0
2024-02-05 15:37:00,2.0
2024-02-05 15:38:00,2.0
2024-02-05 15:39:00,2.0
2024-02-05 15:40:00,2.0
2024-02-05 15:41:00,2.0
2024-02-05 15:42:00,2.0
2024-02-05 15:43:00,2.0
2024-02-05 15:44:00,2.0
2024-02-05 15:45:00,2.0
2024-02-05 15:46:00,2.0
2024-02-05 15:47:00,2.0
2024-02-05 15:48:00,2.0
2024-02-05 15:49:00,2.0
2024-02-05 15:50:00,2.0
2024-02-05 15:51:00,2.0
2024-02-05 15:52:00,2.0
2024-02-05 15:53:00,2.0
2024-02-05 15:54:00,2.0
2024-02-05 15:55:00,2.0
2024-02-05 15:56:00,2.0
2024-02-05 15:57:00,2.0
2024-02-05 15:58:00,2.0
2024-02-05 15:59:00,2.0
2024-02-05 16:00:00,2.0
2024-02-05 16:01:00,2.0
2024-02-05 16:02:00,2.0
2024-02-05 16:03:00,2.0
2024-02-05 16:04:00,2.0
2024-02-05 16:05:00,2.0
2024-02-05 16:06:00,2.0
2024-02-05 16:07:00,2.0
2024-02-05 16:08:00,2.0
2024-02-05 16:09:00,2.0
2024-02-05 16:10:00,2.0
2024-02-05 16:11:00,2.0
2024-02-05 16:12:00,2.0
2024-02-05 16:13:00,2.0
2024-02-05 16:14:00,2.0
2024-02-05 16:15:00,2.0
2024-02-05 16:16:00,2.0
2024-02-05 16:17:00,2.0
2024-02-05 16:18:00,2.0
2024-02-05 16:19:00,2.0
2024-02-05 16:20:00,2.0
2024-02-05 16:21:00,2.0
2024-02-05 16:22:00,2.0
2024-02-05 16:23:00,2.0
2024-02-05 16:24:00,2.0
2024-02-05 16:25:00,2.0
2024-02-05 16:26:00,2.0
2024-02-05 16:27:00,2.0
2024-02-05 16:28:00,2.0
2024-02-05 16:29:00,2.0
