Time,rt_jmeter
2023-12-30 12:11:00,353.3980476394282
2023-12-30 12:12:00,445.0454088860539
2023-12-30 12:13:00,429.8382729037276
2023-12-30 12:14:00,376.39899673685596
2023-12-30 12:15:00,212.82013745479892
2023-12-30 12:16:00,200.54487147630425
2023-12-30 12:17:00,166.30621320282808
2023-12-30 12:18:00,171.00177062943186
2023-12-30 12:19:00,142.20272625655258
2023-12-30 12:20:00,143.26532186940588
2023-12-30 12:21:00,152.6104236405568
2023-12-30 12:22:00,146.4932645075322
2023-12-30 12:23:00,137.75403140862124
2023-12-30 12:24:00,153.8103678996088
2023-12-30 12:25:00,149.0481340970562
2023-12-30 12:26:00,157.07499246437033
2023-12-30 12:27:00,142.01452777727647
2023-12-30 12:28:00,154.4080903020667
2023-12-30 12:29:00,144.14368235101585
2023-12-30 12:30:00,146.3597695850786
2023-12-30 12:31:00,143.7098527024388
2023-12-30 12:32:00,145.19644408756707
2023-12-30 12:33:00,147.79341455889718
2023-12-30 12:34:00,162.10160071305177
2023-12-30 12:35:00,131.7157617129418
2023-12-30 12:36:00,139.45062628574274
2023-12-30 12:37:00,140.94867446506433
2023-12-30 12:38:00,125.71367738578802
2023-12-30 12:39:00,144.92406285927612
2023-12-30 12:40:00,143.16894442001075
2023-12-30 12:41:00,137.20895710885446
2023-12-30 12:42:00,134.89934506240994
2023-12-30 12:43:00,137.1493197205732
2023-12-30 12:44:00,126.39917468122125
2023-12-30 12:45:00,130.55361522394819
2023-12-30 12:46:00,143.27187042042755
2023-12-30 12:47:00,139.33575393992524
2023-12-30 12:48:00,135.7294041619884
2023-12-30 12:49:00,144.66086469975266
2023-12-30 12:50:00,135.09019115998623
2023-12-30 12:51:00,147.51965301914817
2023-12-30 12:52:00,145.4184543450279
2023-12-30 12:53:00,132.8727565450815
2023-12-30 12:54:00,144.69485546620785
2023-12-30 12:55:00,145.0087756626019
2023-12-30 12:56:00,152.50905051217973
2023-12-30 12:57:00,130.296725913721
2023-12-30 12:58:00,133.486011425009
2023-12-30 12:59:00,147.43146432548392
2023-12-30 13:00:00,145.12422615880413
2023-12-30 13:01:00,133.69295638795134
2023-12-30 13:02:00,139.40165160956067
2023-12-30 13:03:00,153.6601904531497
2023-12-30 13:04:00,139.52358092664625
2023-12-30 13:05:00,134.445147661256
2023-12-30 13:06:00,141.8328598531001
2023-12-30 13:07:00,132.83742798225023
