Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_global,jvm_seconds_scavenge,memory,rt,tp,thread_pool
2024-01-22 04:14:00,2.0,113.5,85.125,0.3159264430991809,1073741824.0,0.5111111111111111,0.0,0.0,1.0269063564796943,2256896.0,0.0980629573843986,150.8222222222222,5.0
2024-01-22 04:15:00,2.0,98.875,76.75,0.3098850918814001,1073741824.0,0.2888888888888888,0.0222222222222222,1.1111111111111254,0.9686124130096506,2256896.0,0.0918372541225307,73.33333333333331,4.0
2024-01-22 04:16:00,2.0,112.5,87.5,0.3448991241608107,1073741824.0,0.3999999999999999,0.0,0.0,0.975749256463,2256896.0,0.1000773806036292,131.33333333333334,6.625
2024-01-22 04:17:00,2.0,114.125,89.75,0.3652949286784264,1073741824.0,0.4444444444444444,0.0,0.0,0.9905712701052845,2256896.0,0.0929729572519519,131.46666666666664,5.0
2024-01-22 04:18:00,2.0,96.75,79.625,0.4223985476359287,1073741824.0,0.5333333333333332,0.0222222222222222,1.1111111111111014,0.979244278871808,2256896.0,0.1020564837142877,156.53333333333333,5.0
2024-01-22 04:19:00,2.0,104.25,87.75,0.4226158219073415,1073741824.0,0.4888888888888888,0.0,0.0,0.972814498933795,2256896.0,0.1079039015966369,123.06666666666668,5.5
2024-01-22 04:20:00,2.0,110.375,92.375,0.47118101888781,1073741824.0,0.6666666666666665,0.0222222222222222,1.111111111111113,1.0173429590905751,2256896.0,0.11245478764104,196.8444444444444,5.625
2024-01-22 04:21:00,2.0,96.375,81.0,0.459415008142882,1073741824.0,0.3555555555555555,0.0,0.0,0.965051628276193,2256896.0,0.0956444468723224,128.66666666666669,4.25
2024-01-22 04:22:00,2.0,105.0,87.875,0.4434725274054798,1073741824.0,0.2444444444444444,0.0222222222222222,0.833333333333356,0.9852884243126372,2256896.0,0.0854072982468449,43.777777777777786,3.25
2024-01-22 04:23:00,2.0,107.0,84.625,0.3737911837038174,1073741824.0,0.1777777777777777,0.0,0.0,0.990447461035558,2256896.0,0.0917917269849728,37.55555555555555,3.25
2024-01-22 04:24:00,2.0,93.625,68.5,0.3514925911346385,1073741824.0,0.3777777777777777,0.0,0.0,1.002410321848866,2256896.0,0.0985064291810615,157.08888888888887,4.875
2024-01-22 04:25:00,2.0,102.625,77.75,0.3078817782843306,1073741824.0,0.3555555555555555,0.0,0.0,0.9339376459275164,2256896.0,0.0968082229197357,121.82222222222224,5.125
2024-01-22 04:26:00,2.0,110.0,85.5,0.308152151927045,1073741824.0,0.3333333333333333,0.0,0.0,1.0379596678528535,2256896.0,0.1050141773312659,114.64444444444442,4.375
2024-01-22 04:27:00,2.0,94.125,71.875,0.3249775939931013,1073741824.0,0.2666666666666666,0.0,0.0,0.9899300221881184,2256896.0,0.0968557462637179,93.88888888888889,4.0
2024-01-22 04:28:00,2.0,104.375,80.5,0.3570157511924327,1073741824.0,0.311111111111111,0.0222222222222222,1.1111111111110463,1.0179547228728487,2256896.0,0.0949457641302686,109.91111111111113,5.25
2024-01-22 04:29:00,2.0,109.125,86.875,0.347093597886433,1073741824.0,0.4222222222222221,0.0,0.0,0.9984152139459712,2256896.0,0.1024642698680636,134.5111111111111,5.0
2024-01-22 04:30:00,2.0,96.75,80.375,0.3758585091782001,1073741824.0,0.5999999999999999,0.0,0.0,1.0104986876640232,2256896.0,0.1065374110457012,183.57777777777773,6.0
2024-01-22 04:31:00,2.0,105.5,89.625,0.3965165810212215,1073741824.0,0.4222222222222221,0.0,0.0,1.0181086519114486,2256896.0,0.1037781162802121,158.79999999999998,5.375
2024-01-22 04:32:00,2.0,107.375,93.125,0.4232879177614467,1073741824.0,0.3333333333333332,0.0,0.0,0.9661468238872528,2256896.0,0.0938532946558377,102.84444444444443,4.5
2024-01-22 04:33:00,2.0,95.75,82.875,0.4237622653075518,1073741824.0,0.3999999999999999,0.0222222222222222,1.111111111111069,0.9851551956814834,2256896.0,0.1059972469071201,152.42222222222222,5.875
2024-01-22 04:34:00,2.0,105.0,91.125,0.4440186613937579,1073741824.0,0.5111111111111111,0.0,0.0,0.9998363606611,2256896.0,0.0995580013402123,136.35555555555553,4.75
2024-01-22 04:35:00,2.0,103.375,90.0,0.3676764615842701,1073741824.0,0.0222222222222222,0.0,0.0,0.8333166883323244,2256896.0,0.0825862455281723,6.088888888888888,3.0
2024-01-22 04:36:00,2.0,80.5,66.125,0.2839730763712693,1073741824.0,0.1555555555555555,0.0,0.0,1.0328638497651763,2256896.0,0.089985984693636,37.66666666666666,3.75
2024-01-22 04:37:00,2.0,92.25,71.25,0.2773390302444037,1073741824.0,0.2888888888888888,0.0,0.0,0.9822119102863412,2256896.0,0.0943926786256073,104.28888888888886,4.625
2024-01-22 04:38:00,2.0,97.5,73.625,0.2756310733887235,1073741824.0,0.4444444444444444,0.0,0.0,1.016162453747677,2256896.0,0.1083289715820471,140.55555555555554,4.375
2024-01-22 04:39:00,2.0,83.25,59.0,0.2902075343446011,1073741824.0,0.5777777777777777,0.0222222222222222,0.8333333333334284,1.0156402737048928,2256896.0,0.1096022561848937,174.91111111111113,6.0
2024-01-22 04:40:00,2.0,92.125,65.625,0.3801226699743645,1073741824.0,0.4888888888888888,0.0222222222222222,1.1111111111110472,0.9957646210687376,2256896.0,0.1104380739673688,149.31111111111107,6.875
2024-01-22 04:41:00,2.0,97.875,71.625,0.4504690595846953,1073741824.0,0.4444444444444444,0.0,0.0,1.002194295971924,2256896.0,0.1108996163354841,149.5333333333333,5.0
2024-01-22 04:42:00,2.0,90.875,70.0,0.4763678406466798,1073741824.0,0.4890138910504875,0.0,0.0,1.0081989166101148,2256896.0,0.1023058621861041,158.34955495771916,5.75
2024-01-22 04:43:00,2.0,101.0,81.0,0.4901162868443529,1073741824.0,0.5555555555555555,0.0,0.0,0.9913573970512042,2256896.0,0.1068479327229373,170.35555555555555,6.25
2024-01-22 04:44:00,2.0,103.0,84.625,0.4702994050139202,1073741824.0,0.3777777777777777,0.0,0.0,1.0370916687931182,2256896.0,0.1006259854486316,106.68888888888888,3.875
2024-01-22 04:45:00,2.0,92.625,79.375,0.4557073014262661,1073741824.0,0.5111111111111111,0.0,0.0,1.001124859392626,2256896.0,0.1111230997018325,133.93333333333328,4.75
2024-01-22 04:46:00,2.0,103.125,89.875,0.4273878112258229,1073741824.0,0.3333333333333332,0.0,0.0,0.9988179669031582,2256896.0,0.1004627879524946,93.35555555555555,4.125
2024-01-22 04:47:00,2.0,109.125,94.0,0.4226160857918635,1073741824.0,0.5333333333333332,0.0,0.0,0.9936788874841256,2256896.0,0.1100544678727054,159.0888888888889,5.5
2024-01-22 04:48:00,2.0,98.875,83.625,0.4356587815702922,1073741824.0,0.6888888888888889,0.0,0.0,0.961610486891347,2256896.0,0.1090186760373287,240.97777777777776,7.0
2024-01-22 04:49:00,2.0,109.625,93.75,0.4918377682893676,1073741824.0,0.8444444444444443,0.0222222222222222,0.8333333333333756,1.0031347962382704,2256896.0,0.1075129254259078,218.68888888888887,7.875
2024-01-22 04:50:00,2.0,112.625,96.875,0.5307419544964875,1073741824.0,0.711111111111111,0.0222222222222222,1.111111111111113,1.0116383169204028,2256896.0,0.1086070732006953,230.55555555555551,7.375
2024-01-22 04:51:00,2.0,93.25,80.875,0.5725183415579684,1073741824.0,0.5999999999999999,0.0,0.0,1.0155133700754504,2256896.0,0.1120470543257334,167.5111111111111,5.875
2024-01-22 04:52:00,2.0,103.875,91.125,0.6097644310734327,1073741824.0,0.6888888888888889,0.0222222222222222,0.833333333333421,0.98702185792348,2256896.0,0.1170122544748073,226.7333333333333,6.75
2024-01-22 04:53:00,2.0,107.0,94.5,0.5995442855386514,1073741824.0,0.5999999999999999,0.0222222222222222,0.8333333333332793,0.9991630048127632,2256896.0,0.1045379405852697,212.8444444444444,6.875
2024-01-22 04:54:00,2.0,91.625,81.75,0.5651409025774252,1073741824.0,0.6224851603082109,0.0,0.0,0.9895656474383212,2256896.0,0.1143377352669767,172.15824819971428,6.0
2024-01-22 04:55:00,2.0,102.0,91.125,0.532392761870059,1073741824.0,0.4221037668798862,0.0,0.0,0.9840069367165888,2256896.0,0.1171014135278953,128.0759061833689,6.125
2024-01-22 04:56:00,2.0,104.5,93.375,0.5169978378734997,1073741824.0,0.3555555555555555,0.0,0.0,0.9986825764686847,2256896.0,0.1009577840772812,117.73333333333332,4.75
2024-01-22 04:57:00,2.0,93.125,82.0,0.4742227849072036,1073741824.0,0.3555555555555555,0.0222222222222222,1.1111111111109304,0.9979466119097892,2256896.0,0.1051269223524514,148.8,5.125
2024-01-22 04:58:00,2.0,105.75,92.125,0.4660304633243508,1073741824.0,0.6222222222222221,0.0,0.0,1.00686241421984,2256896.0,0.1164254796175872,210.64444444444445,7.125
2024-01-22 04:59:00,2.0,106.125,92.875,0.4790879608677252,1073741824.0,0.8444444444444443,0.0,0.0,0.9771077610273706,2256896.0,0.1333021362741603,202.3555555555555,6.75
2024-01-22 05:00:00,2.0,83.375,73.75,0.4977490824727169,1073741824.0,0.4888888888888888,0.0,0.0,1.0275229357798208,2256896.0,0.1087800800917943,177.95555555555555,5.625
2024-01-22 05:01:00,2.0,92.75,81.625,0.5392663268017621,1073741824.0,0.6888711122962172,0.0,0.0,0.9978572732408582,2256896.0,0.106189725539442,182.7272655897014,6.875
2024-01-22 05:02:00,2.0,92.125,81.125,0.5271033745414434,1073741824.0,0.2888888888888888,0.0,0.0,0.9978344161252726,2256896.0,0.0927656517587615,75.22222222222221,4.25
2024-01-22 05:03:00,2.0,78.625,67.875,0.5088645442417239,1073741824.0,0.6666666666666665,0.0,0.0,1.004566210045626,2256896.0,0.1001934533760701,177.8,6.125
2024-01-22 05:04:00,2.0,87.125,75.5,0.4569510473073158,1073741824.0,0.3999999999999999,0.0222222222222222,1.1111111111111949,1.015228426396044,2256896.0,0.1072312556993422,101.26666666666668,5.375
2024-01-22 05:05:00,2.0,93.875,79.5,0.4658051977439758,1073741824.0,0.5999999999999999,0.0222222222222222,1.11111111111107,0.9919422061685012,2256896.0,0.1046545774274126,171.5111111111111,6.0
2024-01-22 05:06:00,2.0,86.125,70.625,0.4549841521966558,1073741824.0,0.6888888888888889,0.0,0.0,0.9730250481694752,2256896.0,0.1230887530664531,195.2888888888889,6.875
2024-01-22 05:07:00,2.0,94.375,77.875,0.5230573204253189,1073741824.0,0.8666666666666666,0.0,0.0,0.9889335306971634,2256896.0,0.1143153672190375,231.53333333333333,7.375
2024-01-22 05:08:00,2.0,96.375,82.5,0.5296168208130958,1073741824.0,0.6888888888888889,0.0,0.0,1.0386338185889914,2256896.0,0.1042804753527738,211.3333333333333,5.5
2024-01-22 05:09:00,2.0,81.5,72.0,0.5618396008831794,1073741824.0,0.5777777777777777,0.0222222222222222,0.833333333333356,1.006144393241305,2256896.0,0.1089983945519132,173.33333333333334,6.375
2024-01-22 05:10:00,2.0,90.625,79.75,0.5757550163085485,1073741824.0,0.6666666666666665,0.0,0.0,0.9869689259002066,2256896.0,0.1070842896081206,177.48888888888882,4.875
