Time,pods,cpu,memory,rt,tp
2024-01-10 00:50:00,1.0,0.118083110017467,860160.0,0.0047495009980039,177.0
2024-01-10 00:51:00,1.0,0.2470482890734637,860160.0,0.0049603361344537,171.2
2024-01-10 00:52:00,1.0,0.3840747217250284,860160.0,0.0048632721202003,186.133
2024-01-10 00:53:00,1.0,0.5001415322384912,860160.0,0.0049440598690364,209.8
2024-01-10 00:54:00,1.0,0.6308627517439473,860160.0,0.0047283702213279,232.533
2024-01-10 00:55:00,1.0,0.6676830240796352,860160.0,0.0055033783783783,251.067
2024-01-10 00:56:00,1.0,0.6748061749163837,860160.0,0.0077658898305084,252.2
2024-01-10 00:57:00,1.0,0.6803781222481711,860160.0,0.005767006802721,246.867
2024-01-10 00:58:00,1.0,0.671806094075248,860160.0,0.0051082089552238,246.067
2024-01-10 00:59:00,1.0,0.6880984767600896,860160.0,0.0047655751469353,247.067
2024-01-10 01:00:00,1.0,0.690892125034646,860160.0,0.0046473298429319,230.8
2024-01-10 01:01:00,1.0,0.6783281838818394,860160.0,0.0046223185265438,213.572
2024-01-10 01:02:00,1.0,0.6594957569992029,860160.0,0.0045325699745547,194.467
2024-01-10 01:03:00,1.0,0.6258203672230382,860160.0,0.0048151315789473,176.498
2024-01-10 01:04:00,1.0,0.6029893010813308,860160.0,0.0046617710583153,169.444
2024-01-10 01:05:00,1.0,0.5883793254701946,860160.0,0.0045483061480552,167.133
2024-01-10 01:06:00,1.0,0.5730358756243203,860160.0,0.0047018907563025,160.08
2024-01-10 01:07:00,1.0,0.571441670246986,860160.0,0.0049178846153846,157.2
2024-01-10 01:08:00,1.0,0.5655561646413052,860160.0,0.0046006993006993,142.667
2024-01-10 01:09:00,1.0,0.5520105347127331,860160.0,0.0046620268620268,132.195
2024-01-10 01:10:00,1.0,0.5325131049279126,860160.0,0.0046406738868832,117.6
2024-01-10 01:11:00,1.0,0.5127177254129754,860160.0,0.0047886889460154,103.8
2024-01-10 01:12:00,1.0,0.4937148788824858,860160.0,0.004809865470852,114.267
2024-01-10 01:13:00,1.0,0.483424697064705,860160.0,0.0047161354581673,123.933
2024-01-10 01:14:00,1.0,0.4952820733213994,860160.0,0.0067240259740259,134.533
2024-01-10 01:15:00,1.0,0.5046699334727704,860160.0,0.0046984782608695,145.133
2024-01-10 01:16:00,1.0,0.5224197587873093,860160.0,0.0045263751763046,165.733
2024-01-10 01:17:00,1.0,0.5414217473804317,860160.0,0.0044334640522875,185.067
2024-01-10 01:18:00,1.0,0.5612115584712779,860160.0,0.0043259158751696,204.4
2024-01-10 01:19:00,1.0,0.5430852688453185,860160.0,0.0048099277978339,222.711
2024-01-10 01:20:00,1.0,0.5946698890850762,860160.0,0.004382271468144,206.533
2024-01-10 01:21:00,1.0,0.6039024691080933,860160.0,0.0044024827586206,193.533
2024-01-10 01:22:00,1.0,0.604911125874829,860160.0,0.0044138613861386,178.267
2024-01-10 01:23:00,1.0,0.5989788909210894,860160.0,0.0046545866364665,162.733
2024-01-10 01:24:00,1.0,0.5813950323686838,860160.0,0.0045510403916768,172.8
2024-01-10 01:25:00,1.0,0.5868573897554468,860160.0,0.0046669565217391,185.733
2024-01-10 01:26:00,1.0,0.5651117477388561,860160.0,0.0042638002773925,199.2
2024-01-10 01:27:00,1.0,0.5955743715054331,860160.0,0.004556204379562,210.905
2024-01-10 01:28:00,1.0,0.609840992850993,860160.0,0.0046871227364185,196.548
2024-01-10 01:29:00,1.0,0.6076921512713768,860160.0,0.004466219839142,179.333
2024-01-10 01:30:00,1.0,0.5983394617079558,860160.0,0.0044692893401015,163.933
2024-01-10 01:31:00,1.0,0.5855923643762888,860160.0,0.0045744239631336,150.8
2024-01-10 01:32:00,1.0,0.5726617723598014,860160.0,0.0046489839572192,154.867
2024-01-10 01:33:00,1.0,0.5327337520006103,860160.0,0.0046154626108998,160.203
2024-01-10 01:34:00,1.0,0.5608206735328581,860160.0,0.0048283363802559,167.867
2024-01-10 01:35:00,1.0,0.5698669780080682,860160.0,0.0045418742586002,174.377
2024-01-10 01:36:00,1.0,0.5796264521004046,860160.0,0.0047698513800424,170.333
2024-01-10 01:37:00,1.0,0.5809672153502217,860160.0,0.0044976133651551,167.533
2024-01-10 01:38:00,1.0,0.5796228575466343,860160.0,0.0046725581395348,162.733
2024-01-10 01:39:00,1.0,0.5729798519142546,860160.0,0.004775465498357,158.667
2024-01-10 01:40:00,1.0,0.5555188842379999,860160.0,0.0045947302383939,152.913
2024-01-10 01:41:00,1.0,0.5627420898303535,860160.0,0.0048236790606653,149.067
2024-01-10 01:42:00,1.0,0.5566633886282103,860160.0,0.0045965075669382,143.133
2024-01-10 01:43:00,1.0,0.5484153392070726,860160.0,0.004616563658838,134.649
2024-01-10 01:44:00,1.0,0.5362814811899841,860160.0,0.0046783314020857,124.267
2024-01-10 01:45:00,1.0,0.5234552639569299,860160.0,0.004774074074074,111.4
2024-01-10 01:46:00,1.0,0.5031065072509837,860160.0,0.0047250828729281,99.0
2024-01-10 01:47:00,1.0,0.4877968201495615,860160.0,0.0048203636363636,88.667
2024-01-10 01:48:00,1.0,0.4640544963861295,860160.0,0.0048430693069306,89.733
2024-01-10 01:49:00,1.0,0.4677928436472822,860160.0,0.0049227848101265,91.267
2024-01-10 01:50:00,1.0,0.4592193107418951,860160.0,0.0048598311218335,91.333
2024-01-10 01:51:00,1.0,0.4557452743272266,860160.0,0.0048980676328502,91.733
2024-01-10 01:52:00,1.0,0.4559580482817115,860160.0,0.004997218710493,84.067
2024-01-10 01:53:00,1.0,0.4494564968406136,860160.0,0.0057682926829268,74.867
2024-01-10 01:54:00,1.0,0.4322941665094424,860160.0,0.0049632716049382,66.933
2024-01-10 01:55:00,1.0,0.4174160713756559,860160.0,0.0072675438596491,57.467
2024-01-10 01:56:00,1.0,0.4052423644421085,860160.0,0.0065588235294117,69.0
2024-01-10 01:57:00,1.0,0.400770203742239,860160.0,0.006693396226415,78.298
2024-01-10 01:58:00,1.0,0.4049483230577603,860160.0,0.0047970552147239,89.0
2024-01-10 01:59:00,1.0,0.4080442428162732,860160.0,0.0048594859241126,100.2
2024-01-10 02:00:00,1.0,0.4309913641036589,860160.0,0.0048948130277442,95.667
