Time,rt_jmeter
2024-01-04 13:35:00,277.2538638676058
2024-01-04 13:36:00,378.63887955813027
2024-01-04 13:37:00,384.15986279007296
2024-01-04 13:38:00,346.64929477989557
2024-01-04 13:39:00,199.1113701929427
2024-01-04 13:40:00,226.4929986412406
2024-01-04 13:41:00,264.9661356298284
2024-01-04 13:42:00,202.5180671825607
2024-01-04 13:43:00,182.44362681304543
2024-01-04 13:44:00,159.4366352732347
2024-01-04 13:45:00,145.74787247299736
2024-01-04 13:46:00,155.69017488139394
2024-01-04 13:47:00,147.31737518741795
2024-01-04 13:48:00,148.8696156293856
2024-01-04 13:49:00,152.68287003400184
2024-01-04 13:50:00,157.92325267938543
2024-01-04 13:51:00,152.88673845930717
2024-01-04 13:52:00,146.2028082743657
2024-01-04 13:53:00,157.6777314264098
2024-01-04 13:54:00,158.54563546041896
2024-01-04 13:55:00,151.8910568770251
2024-01-04 13:56:00,160.42454454775068
2024-01-04 13:57:00,157.07398004051635
2024-01-04 13:58:00,164.97172634714892
2024-01-04 13:59:00,144.16976159342758
2024-01-04 14:00:00,146.20500803947652
2024-01-04 14:01:00,148.33028138136024
2024-01-04 14:02:00,157.96122295020203
2024-01-04 14:03:00,162.19208036136146
2024-01-04 14:04:00,144.38381201044675
2024-01-04 14:05:00,155.36806088709824
2024-01-04 14:06:00,160.59132010842683
2024-01-04 14:07:00,149.28512490022206
2024-01-04 14:08:00,153.20298916569016
2024-01-04 14:09:00,156.24804544364773
2024-01-04 14:10:00,155.83130987777852
2024-01-04 14:11:00,148.6499018678099
2024-01-04 14:12:00,150.3808891640271
2024-01-04 14:13:00,156.7817730589776
2024-01-04 14:14:00,144.55929135354006
2024-01-04 14:15:00,155.01600330514663
2024-01-04 14:16:00,155.83146121135104
2024-01-04 14:17:00,146.87386065393943
2024-01-04 14:18:00,155.50017599966694
2024-01-04 14:19:00,155.76818660703913
2024-01-04 14:20:00,149.95415236224267
2024-01-04 14:21:00,149.14375310779448
2024-01-04 14:22:00,161.00017643399278
2024-01-04 14:23:00,151.66768225764372
2024-01-04 14:24:00,147.13559000069029
2024-01-04 14:25:00,149.3909054516624
2024-01-04 14:26:00,150.01491369502014
2024-01-04 14:27:00,147.6816213835269
2024-01-04 14:28:00,144.89335274184361
2024-01-04 14:29:00,143.42492292095594
2024-01-04 14:30:00,145.5095383102844
2024-01-04 14:31:00,149.0057329424681
2024-01-04 14:32:00,151.91176760374879
2024-01-04 14:33:00,155.3061609194252
2024-01-04 14:34:00,141.964566893928
2024-01-04 14:35:00,139.92146175909792
2024-01-04 14:36:00,150.72575339443222
2024-01-04 14:37:00,145.6093717628965
2024-01-04 14:38:00,152.18855966166925
2024-01-04 14:39:00,144.3369355641947
2024-01-04 14:40:00,149.04689064031248
2024-01-04 14:41:00,140.9931609716644
2024-01-04 14:42:00,147.42607275045043
2024-01-04 14:43:00,143.58660465241624
2024-01-04 14:44:00,144.70639578697399
2024-01-04 14:45:00,146.84358631101503
2024-01-04 14:46:00,147.56604536470542
2024-01-04 14:47:00,140.7494321550049
2024-01-04 14:48:00,134.74529880875713
2024-01-04 14:49:00,141.82149790083506
2024-01-04 14:50:00,139.77149043087215
2024-01-04 14:51:00,166.18141867647125
2024-01-04 14:52:00,150.74783568847815
2024-01-04 14:53:00,143.6996606257079
2024-01-04 14:54:00,152.21529162481283
2024-01-04 14:55:00,162.61247700026777
2024-01-04 14:56:00,151.63266812022226
2024-01-04 14:57:00,148.6797504920295
2024-01-04 14:58:00,145.66076763286537
2024-01-04 14:59:00,153.4973433342833
2024-01-04 15:00:00,140.6716371911119
2024-01-04 15:01:00,144.75316520335528
2024-01-04 15:02:00,144.662871259973
2024-01-04 15:03:00,138.78441644637698
2024-01-04 15:04:00,154.97142167032666
2024-01-04 15:05:00,141.33632602002785
2024-01-04 15:06:00,138.08123974228315
2024-01-04 15:07:00,144.31467813743058
2024-01-04 15:08:00,138.65899870872923
2024-01-04 15:09:00,142.51895554557822
2024-01-04 15:10:00,134.32431437633412
2024-01-04 15:11:00,145.943009844776
2024-01-04 15:12:00,143.46271263643243
2024-01-04 15:13:00,142.60783154475547
2024-01-04 15:14:00,140.19084539832974
2024-01-04 15:15:00,148.76174331820357
2024-01-04 15:16:00,142.49040145053988
2024-01-04 15:17:00,139.20911358650758
2024-01-04 15:18:00,137.18641929925096
2024-01-04 15:19:00,135.30989444125547
2024-01-04 15:20:00,149.37705751753975
2024-01-04 15:21:00,148.4443775608238
2024-01-04 15:22:00,144.2598003662791
2024-01-04 15:23:00,141.55308325470023
2024-01-04 15:24:00,136.35031006144953
2024-01-04 15:25:00,139.75743992020824
2024-01-04 15:26:00,138.70357491027318
2024-01-04 15:27:00,142.1725306216069
2024-01-04 15:28:00,153.26075811572179
2024-01-04 15:29:00,147.6360906225538
2024-01-04 15:30:00,144.13978890435942
2024-01-04 15:31:00,140.32503162817898
2024-01-04 15:32:00,140.94227808708416
2024-01-04 15:33:00,149.32568009740257
2024-01-04 15:34:00,149.712069209994
2024-01-04 15:35:00,153.0239990862651
2024-01-04 15:36:00,143.91485132286692
2024-01-04 15:37:00,140.8437977838018
2024-01-04 15:38:00,138.72930939912456
2024-01-04 15:39:00,143.30081152291527
2024-01-04 15:40:00,141.8141351298752
2024-01-04 15:41:00,136.243061544008
2024-01-04 15:42:00,154.11666861651463
2024-01-04 15:43:00,140.2524198065997
2024-01-04 15:44:00,146.06609509480757
2024-01-04 15:45:00,137.17659542276152
2024-01-04 15:46:00,137.10824985809376
2024-01-04 15:47:00,145.14401811656717
