Time,rt_jmeter
2024-01-27 01:04:00,144.85244516822385
2024-01-27 01:05:00,153.33482872298526
2024-01-27 01:06:00,107.85643895819737
2024-01-27 01:07:00,154.87475024858676
2024-01-27 01:08:00,84.93861313280254
2024-01-27 01:09:00,73.90553679522654
2024-01-27 01:10:00,96.3089424714002
2024-01-27 01:11:00,116.99568689885699
2024-01-27 01:12:00,98.41600093762341
2024-01-27 01:13:00,105.45629745365304
2024-01-27 01:14:00,92.06638151526346
2024-01-27 01:15:00,88.62502999728622
2024-01-27 01:16:00,89.69376429379517
2024-01-27 01:17:00,96.29265227765
2024-01-27 01:18:00,95.79940443605238
2024-01-27 01:19:00,95.88568689798477
2024-01-27 01:20:00,97.46977429514087
2024-01-27 01:21:00,100.22949658384867
2024-01-27 01:22:00,83.35644093214822
2024-01-27 01:23:00,105.36267958349177
2024-01-27 01:24:00,96.56827315132867
2024-01-27 01:25:00,100.97155041257396
2024-01-27 01:26:00,94.72969294915778
2024-01-27 01:27:00,94.6199636276069
2024-01-27 01:28:00,93.28344176781773
2024-01-27 01:29:00,106.0229560285241
2024-01-27 01:30:00,97.98907269821098
2024-01-27 01:31:00,93.93786822377201
2024-01-27 01:32:00,131.61910224396186
2024-01-27 01:33:00,127.76598389498025
2024-01-27 01:34:00,121.8631530515778
2024-01-27 01:35:00,110.21939707614219
2024-01-27 01:36:00,103.35817465513125
2024-01-27 01:37:00,99.91922995638015
2024-01-27 01:38:00,105.89913468380499
2024-01-27 01:39:00,100.14323867012658
2024-01-27 01:40:00,108.52180049852038
2024-01-27 01:41:00,111.64238937754
2024-01-27 01:42:00,108.33401330118039
2024-01-27 01:43:00,119.4517211178659
2024-01-27 01:44:00,121.05680715622705
2024-01-27 01:45:00,108.47658728119583
2024-01-27 01:46:00,118.35030355261418
2024-01-27 01:47:00,110.41536733509831
2024-01-27 01:48:00,112.29099233872516
2024-01-27 01:49:00,112.01958277803763
2024-01-27 01:50:00,110.66364157863713
2024-01-27 01:51:00,111.8576296815508
2024-01-27 01:52:00,114.04745393402389
2024-01-27 01:53:00,109.7678648854607
2024-01-27 01:54:00,107.67117525658138
2024-01-27 01:55:00,97.85338947578745
2024-01-27 01:56:00,112.10885730755679
2024-01-27 01:57:00,104.2121705556673
2024-01-27 01:58:00,100.2629780046041
2024-01-27 01:59:00,114.02566325327105
2024-01-27 02:00:00,103.52709770737951
2024-01-27 02:01:00,164.9088627409431
2024-01-27 02:02:00,112.79653919369498
2024-01-27 02:03:00,104.12345922870627
2024-01-27 02:04:00,117.73427765629282
2024-01-27 02:05:00,118.7181579518291
2024-01-27 02:06:00,116.00300349587857
2024-01-27 02:07:00,119.42646701001107
2024-01-27 02:08:00,121.98006834003215
2024-01-27 02:09:00,110.74711198211068
2024-01-27 02:10:00,110.51094450067255
2024-01-27 02:11:00,106.2431919587028
2024-01-27 02:12:00,104.14119341891268
2024-01-27 02:13:00,109.1550275684925
2024-01-27 02:14:00,125.66627821244882
2024-01-27 02:15:00,108.31396693079638
2024-01-27 02:16:00,119.55017732623445
2024-01-27 02:17:00,117.20481673882965
2024-01-27 02:18:00,111.38420602015
2024-01-27 02:19:00,92.45626829993641
2024-01-27 02:20:00,90.71755119329406
2024-01-27 02:21:00,94.30905305875905
2024-01-27 02:22:00,89.5148819844634
2024-01-27 02:23:00,92.67717685812086
2024-01-27 02:24:00,110.2831225123658
2024-01-27 02:25:00,115.76681190076161
2024-01-27 02:26:00,119.59335432051348
2024-01-27 02:27:00,117.00547939786121
2024-01-27 02:28:00,112.28283300994471
2024-01-27 02:29:00,116.96445288274944
2024-01-27 02:30:00,112.8831853256323
2024-01-27 02:31:00,112.88780137289946
2024-01-27 02:32:00,118.78538407947354
2024-01-27 02:33:00,126.97390557254514
2024-01-27 02:34:00,126.30961759289742
2024-01-27 02:35:00,110.173493627872
2024-01-27 02:36:00,112.67615108789158
2024-01-27 02:37:00,112.00379096303507
2024-01-27 02:38:00,112.69845205935644
2024-01-27 02:39:00,100.30348757171964
2024-01-27 02:40:00,89.56192719200294
2024-01-27 02:41:00,93.77847216488563
2024-01-27 02:42:00,86.92453725452792
2024-01-27 02:43:00,90.23128734271593
2024-01-27 02:44:00,89.8158520592955
2024-01-27 02:45:00,110.86143381244658
2024-01-27 02:46:00,105.22160341205552
2024-01-27 02:47:00,112.78851375563234
2024-01-27 02:48:00,111.89877828249946
2024-01-27 02:49:00,105.54905143016033
2024-01-27 02:50:00,106.49356001803376
2024-01-27 02:51:00,111.95541317789439
2024-01-27 02:52:00,114.56163302236959
2024-01-27 02:53:00,118.39486596391089
2024-01-27 02:54:00,114.02812332855552
2024-01-27 02:55:00,110.97184606141782
2024-01-27 02:56:00,107.37780395520987
2024-01-27 02:57:00,116.94933580437048
2024-01-27 02:58:00,109.72403752431251
2024-01-27 02:59:00,111.82485348850507
2024-01-27 03:00:00,116.42286708410413
2024-01-27 03:01:00,101.65559351239898
2024-01-27 03:02:00,87.54921834618305
2024-01-27 03:03:00,86.76012155753145
2024-01-27 03:04:00,85.93261762554819
2024-01-27 03:05:00,88.77809748631185
2024-01-27 03:06:00,86.47991586228916
2024-01-27 03:07:00,92.99264086873436
2024-01-27 03:08:00,86.96701213716453
2024-01-27 03:09:00,87.56367800368365
2024-01-27 03:10:00,88.33804896745679
2024-01-27 03:11:00,97.67821294049389
2024-01-27 03:12:00,111.00292766038429
2024-01-27 03:13:00,101.80694038426452
2024-01-27 03:14:00,101.1721314065087
2024-01-27 03:15:00,90.28893480781048
2024-01-27 03:16:00,102.57362902374786
