Time,pods
2024-01-08 13:49:00,1.0
2024-01-08 13:50:00,1.0
2024-01-08 13:51:00,1.0
2024-01-08 13:52:00,1.0
2024-01-08 13:53:00,1.0
2024-01-08 13:54:00,2.0
2024-01-08 13:55:00,2.0
2024-01-08 13:56:00,2.0
2024-01-08 13:57:00,2.0
2024-01-08 13:58:00,2.0
2024-01-08 13:59:00,2.0
2024-01-08 14:00:00,2.0
2024-01-08 14:01:00,2.0
2024-01-08 14:02:00,2.0
2024-01-08 14:03:00,2.0
2024-01-08 14:04:00,2.0
2024-01-08 14:05:00,2.0
2024-01-08 14:06:00,2.0
2024-01-08 14:07:00,1.0
2024-01-08 14:08:00,1.0
2024-01-08 14:09:00,1.0
2024-01-08 14:10:00,1.0
2024-01-08 14:11:00,1.0
2024-01-08 14:12:00,1.0
2024-01-08 14:13:00,1.0
2024-01-08 14:14:00,1.0
2024-01-08 14:15:00,1.0
2024-01-08 14:16:00,1.0
2024-01-08 14:17:00,1.0
2024-01-08 14:18:00,2.0
2024-01-08 14:19:00,2.0
2024-01-08 14:20:00,2.0
2024-01-08 14:21:00,2.0
2024-01-08 14:22:00,2.0
2024-01-08 14:23:00,2.0
2024-01-08 14:24:00,2.0
2024-01-08 14:25:00,2.0
2024-01-08 14:26:00,2.0
2024-01-08 14:27:00,2.0
2024-01-08 14:28:00,2.0
2024-01-08 14:29:00,2.0
2024-01-08 14:30:00,2.0
2024-01-08 14:31:00,1.0
2024-01-08 14:32:00,1.0
2024-01-08 14:33:00,2.0
2024-01-08 14:34:00,2.0
2024-01-08 14:35:00,2.0
2024-01-08 14:36:00,2.0
2024-01-08 14:37:00,2.0
2024-01-08 14:38:00,2.0
2024-01-08 14:39:00,2.0
2024-01-08 14:40:00,2.0
2024-01-08 14:41:00,1.0
2024-01-08 14:42:00,1.0
2024-01-08 14:43:00,1.0
2024-01-08 14:44:00,1.0
2024-01-08 14:45:00,1.0
2024-01-08 14:46:00,1.0
2024-01-08 14:47:00,1.0
2024-01-08 14:48:00,1.0
2024-01-08 14:49:00,1.0
2024-01-08 14:50:00,1.0
2024-01-08 14:51:00,1.0
2024-01-08 14:52:00,2.0
2024-01-08 14:53:00,2.0
2024-01-08 14:54:00,2.0
2024-01-08 14:55:00,2.0
2024-01-08 14:56:00,2.0
2024-01-08 14:57:00,2.0
2024-01-08 14:58:00,2.0
2024-01-08 14:59:00,2.0
2024-01-08 15:00:00,2.0
2024-01-08 15:01:00,2.0
2024-01-08 15:02:00,2.0
2024-01-08 15:03:00,2.0
2024-01-08 15:04:00,2.0
2024-01-08 15:05:00,2.0
2024-01-08 15:06:00,2.0
2024-01-08 15:07:00,2.0
2024-01-08 15:08:00,2.0
2024-01-08 15:09:00,2.0
2024-01-08 15:10:00,2.0
2024-01-08 15:11:00,2.0
2024-01-08 15:12:00,2.0
2024-01-08 15:13:00,2.0
2024-01-08 15:14:00,2.0
2024-01-08 15:15:00,1.0
2024-01-08 15:16:00,1.0
2024-01-08 15:17:00,1.0
2024-01-08 15:18:00,1.0
2024-01-08 15:19:00,2.0
2024-01-08 15:20:00,2.0
2024-01-08 15:21:00,2.0
2024-01-08 15:22:00,2.0
2024-01-08 15:23:00,2.0
2024-01-08 15:24:00,2.0
2024-01-08 15:25:00,2.0
2024-01-08 15:26:00,2.0
2024-01-08 15:27:00,2.0
2024-01-08 15:28:00,2.0
2024-01-08 15:29:00,2.0
2024-01-08 15:30:00,2.0
2024-01-08 15:31:00,2.0
2024-01-08 15:32:00,2.0
2024-01-08 15:33:00,2.0
2024-01-08 15:34:00,2.0
2024-01-08 15:35:00,2.0
2024-01-08 15:36:00,2.0
2024-01-08 15:37:00,2.0
2024-01-08 15:38:00,2.0
2024-01-08 15:39:00,2.0
2024-01-08 15:40:00,2.0
2024-01-08 15:41:00,2.0
2024-01-08 15:42:00,2.0
2024-01-08 15:43:00,2.0
2024-01-08 15:44:00,2.0
2024-01-08 15:45:00,2.0
2024-01-08 15:46:00,2.0
2024-01-08 15:47:00,2.0
2024-01-08 15:48:00,2.0
2024-01-08 15:49:00,1.0
2024-01-08 15:50:00,1.0
2024-01-08 15:51:00,1.0
2024-01-08 15:52:00,1.0
2024-01-08 15:53:00,1.0
2024-01-08 15:54:00,2.0
2024-01-08 15:55:00,2.0
2024-01-08 15:56:00,2.0
2024-01-08 15:57:00,2.0
2024-01-08 15:58:00,2.0
2024-01-08 15:59:00,2.0
2024-01-08 16:00:00,2.0
2024-01-08 16:01:00,2.0
2024-01-08 16:02:00,2.0
2024-01-08 16:03:00,2.0
2024-01-08 16:04:00,2.0
2024-01-08 16:05:00,2.0
2024-01-08 16:06:00,2.0
2024-01-08 16:07:00,2.0
2024-01-08 16:08:00,2.0
2024-01-08 16:09:00,2.0
2024-01-08 16:10:00,2.0
2024-01-08 16:11:00,2.0
2024-01-08 16:12:00,2.0
2024-01-08 16:13:00,2.0
2024-01-08 16:14:00,2.0
2024-01-08 16:15:00,2.0
2024-01-08 16:16:00,2.0
2024-01-08 16:17:00,2.0
2024-01-08 16:18:00,2.0
2024-01-08 16:19:00,2.0
2024-01-08 16:20:00,2.0
2024-01-08 16:21:00,2.0
2024-01-08 16:22:00,2.0
2024-01-08 16:23:00,2.0
2024-01-08 16:24:00,1.0
2024-01-08 16:25:00,1.0
2024-01-08 16:26:00,1.0
2024-01-08 16:27:00,1.0
2024-01-08 16:28:00,1.0
2024-01-08 16:29:00,2.0
2024-01-08 16:30:00,2.0
2024-01-08 16:31:00,2.0
2024-01-08 16:32:00,2.0
2024-01-08 16:33:00,2.0
2024-01-08 16:34:00,2.0
2024-01-08 16:35:00,2.0
2024-01-08 16:36:00,2.0
2024-01-08 16:37:00,2.0
2024-01-08 16:38:00,2.0
2024-01-08 16:39:00,2.0
2024-01-08 16:40:00,2.0
2024-01-08 16:41:00,2.0
2024-01-08 16:42:00,2.0
2024-01-08 16:43:00,2.0
2024-01-08 16:44:00,2.0
2024-01-08 16:45:00,2.0
2024-01-08 16:46:00,2.0
2024-01-08 16:47:00,2.0
2024-01-08 16:48:00,2.0
2024-01-08 16:49:00,2.0
