Time,pods,cpu,memory,rt,tp
2024-01-03 03:33:00,1.0,0.137586163066239,1294336.0,0.6624999999999996,2.0
2024-01-03 03:34:00,1.0,0.2294168285007117,1294336.0,0.9214285714285714,1.2
2024-01-03 03:35:00,1.0,0.3349634462654555,1294336.0,0.4458333333333333,1.8
2024-01-03 03:36:00,1.0,0.407737816939635,1294336.0,0.4124999999999998,1.667
2024-01-03 03:37:00,1.0,0.4705631757322079,1294336.0,0.3374999999999999,1.667
2024-01-03 03:38:00,1.0,0.43850721065278,1294336.0,0.5499999999999996,2.267
2024-01-03 03:39:00,1.0,0.4389516083247888,1294336.0,0.4312500000000001,2.0
2024-01-03 03:40:00,1.0,0.3980868176856468,1294336.0,0.2469999999999999,1.6
2024-01-03 03:41:00,1.0,0.4055384904537548,1294336.0,0.39375,1.067
2024-01-03 03:42:00,1.0,0.3979216302782979,1294336.0,0.4999999999999995,1.329
2024-01-03 03:43:00,1.0,0.3769819378682894,1294336.0,0.4824999999999999,1.733
2024-01-03 03:44:00,1.0,0.3665092378271071,1294336.0,0.2362499999999999,1.467
2024-01-03 03:45:00,1.0,0.3631880467508032,1294336.0,0.4649999999999999,2.133
2024-01-03 03:46:00,1.0,0.3527646425471714,1294336.0,0.2368749999999999,0.8
2024-01-03 03:47:00,1.0,0.3504525170999108,1294336.0,0.4,1.733
2024-01-03 03:48:00,1.0,0.3534218347502332,1294336.0,0.8249999999999996,1.933
2024-01-03 03:49:00,1.0,0.3618965957697296,1294336.0,0.4589285714285714,1.666
2024-01-03 03:50:00,1.0,0.3572482780140195,1294336.0,0.4791666666666665,1.733
2024-01-03 03:51:00,1.0,0.3595469065696965,1294336.0,0.4958333333333332,1.267
2024-01-03 03:52:00,1.0,0.3568618001101751,1294336.0,0.45,1.2
2024-01-03 03:53:00,1.0,0.3599468971357958,1294336.0,0.4208333333333331,1.133
2024-01-03 03:54:00,1.0,0.3615223343047151,1294336.0,0.4062499999999999,1.933
2024-01-03 03:55:00,1.0,0.3668085719881143,1294336.0,0.8687499999999998,1.333
2024-01-03 03:56:00,1.0,0.3812210723548132,1294336.0,0.4642857142857143,1.333
2024-01-03 03:57:00,1.0,0.3804978990848942,1294336.0,0.375,1.067
2024-01-03 03:58:00,1.0,0.3778784873584221,1294336.0,0.5750000000000001,1.067
2024-01-03 03:59:00,1.0,0.3674534213322429,1294336.0,0.4732142857142856,1.0
2024-01-03 04:00:00,1.0,0.3661849222447129,1294336.0,0.2875,1.0
2024-01-03 04:01:00,1.0,0.3790790458977872,1294336.0,0.4374999999999999,1.6
2024-01-03 04:02:00,1.0,0.3783928976096843,1294336.0,0.425,1.667
2024-01-03 04:03:00,1.0,0.3714069353901418,1294336.0,0.4125,1.266
2024-01-03 04:04:00,1.0,0.3636306326683126,1294336.0,0.41875,0.733
2024-01-03 04:05:00,1.0,0.342720491646514,1294336.0,0.2875,1.133
2024-01-03 04:06:00,1.0,0.3327838777479617,1294336.0,0.4083333333333334,1.399
2024-01-03 04:07:00,1.0,0.320369075916529,1294336.0,0.2371428571428571,0.8
2024-01-03 04:08:00,1.0,0.315456682941682,1294336.0,0.435,1.8
2024-01-03 04:09:00,1.0,0.3139648717344024,1294336.0,0.3874999999999999,0.533
2024-01-03 04:10:00,1.0,0.3292538844304646,1294336.0,0.4124999999999998,1.0
2024-01-03 04:11:00,1.0,0.2928526165232503,1294336.0,0.2424999999999999,0.533
2024-01-03 04:12:00,1.0,0.3050083889870807,1294336.0,0.3874999999999999,1.2
2024-01-03 04:13:00,1.0,0.2913204301467894,1294336.0,0.2365,0.467
2024-01-03 04:14:00,1.0,0.2963473438169368,1294336.0,1.299999999999997,1.067
2024-01-03 04:15:00,1.0,0.3062762409800733,1294336.0,0.4406249999999999,1.333
2024-01-03 04:16:00,1.0,0.3364558665657442,1294336.0,0.2465,1.733
2024-01-03 04:17:00,1.0,0.3456570880942154,1294336.0,0.5249999999999989,1.267
2024-01-03 04:18:00,1.0,0.3620340353746223,1294336.0,0.3624999999999997,0.733
2024-01-03 04:19:00,1.0,0.3552611062334502,1294336.0,0.3687499999999999,1.467
2024-01-03 04:20:00,1.0,0.3470630645529975,1294336.0,0.2368749999999999,1.067
2024-01-03 04:21:00,1.0,0.346733440541604,1294336.0,0.6999999999999998,0.933
2024-01-03 04:22:00,1.0,0.3503589747951144,1294336.0,0.7375000000000004,1.532
2024-01-03 04:23:00,1.0,0.3420041074179306,1294336.0,0.7249999999999994,0.733
