Time,pods,cpu,memory,rt,tp
2024-01-03 03:33:00,1.0,0.4000989372097475,1040384.0,0.0477083333333333,1.867
2024-01-03 03:34:00,1.0,0.4029602023012772,1040384.0,0.0182499999999999,1.267
2024-01-03 03:35:00,1.0,0.3968506221142157,1040384.0,0.0235,1.933
2024-01-03 03:36:00,1.0,0.3891365019112919,1040384.0,0.0098214285714285,1.6
2024-01-03 03:37:00,1.0,0.3810339236423839,1040384.0,0.0231249999999999,1.533
2024-01-03 03:38:00,1.0,0.3689635465912304,1040384.0,0.0231999999999999,2.2
2024-01-03 03:39:00,1.0,0.345194394070358,1040384.0,0.035,2.532
2024-01-03 03:40:00,1.0,0.3243560730918611,1040384.0,0.0242499999999999,1.533
2024-01-03 03:41:00,1.0,0.294238979855871,1040384.0,0.02875,1.333
2024-01-03 03:42:00,1.0,0.3186802913821849,1040384.0,0.0487499999999999,1.4
2024-01-03 03:43:00,1.0,0.3217399818175968,1040384.0,0.0424999999999999,1.733
2024-01-03 03:44:00,1.0,0.3219148699155922,1040384.0,0.0375,1.2
2024-01-03 03:45:00,1.0,0.3227142411237476,1040384.0,0.0362499999999999,2.2
2024-01-03 03:46:00,1.0,0.3212984011078536,1040384.0,0.0152499999999999,1.0
2024-01-03 03:47:00,1.0,0.3221458731797731,1040384.0,0.0203124999999999,1.467
2024-01-03 03:48:00,1.0,0.3231148975524668,1040384.0,0.0312499999999999,1.8
2024-01-03 03:49:00,1.0,0.3282468430062839,1040384.0,0.0156249999999999,1.667
2024-01-03 03:50:00,1.0,0.3317154901884475,1040384.0,0.0187499999999999,1.733
2024-01-03 03:51:00,1.0,0.3387128751146114,1040384.0,0.0262499999999999,1.267
2024-01-03 03:52:00,1.0,0.3368954187229114,1040384.0,0.0129999999999999,1.133
2024-01-03 03:53:00,1.0,0.3424282559834011,1040384.0,0.07875,1.067
2024-01-03 03:54:00,1.0,0.3434035566274387,1040384.0,0.0085499999999999,1.867
2024-01-03 03:55:00,1.0,0.3429719698608972,1040384.0,0.0197499999999999,1.267
2024-01-03 03:56:00,1.0,0.3403676200387702,1040384.0,0.0549999999999999,1.133
2024-01-03 03:57:00,1.0,0.3413049073629505,1040384.0,0.1225,1.067
2024-01-03 03:58:00,1.0,0.3392234944013712,1040384.0,0.0575,1.2
2024-01-03 03:59:00,1.0,0.337047029877855,1040384.0,0.0209999999999999,1.0
2024-01-03 04:00:00,1.0,0.3392465677432397,1040384.0,0.0193749999999999,1.133
2024-01-03 04:01:00,1.0,0.3332790284446422,1040384.0,0.016,1.533
2024-01-03 04:02:00,1.0,0.3357934776001263,1040384.0,0.0899999999999999,1.333
2024-01-03 04:03:00,1.0,0.3170786040797458,1040384.0,0.0202499999999999,1.267
2024-01-03 04:04:00,1.0,0.3407827608214577,1040384.0,0.035,0.667
2024-01-03 04:05:00,1.0,0.3431756913788735,1040384.0,0.0209999999999999,1.0
2024-01-03 04:06:00,1.0,0.3462073569307826,1040384.0,0.01,1.4
2024-01-03 04:07:00,1.0,0.3462021180958476,1040384.0,0.0093999999999999,0.8
2024-01-03 04:08:00,1.0,0.3472688175323323,1040384.0,0.0204999999999999,1.8
2024-01-03 04:09:00,1.0,0.3410288607187113,1040384.0,0.0175,0.667
2024-01-03 04:10:00,1.0,0.3436723876657172,1040384.0,0.0441666666666666,1.0
2024-01-03 04:11:00,1.0,0.3476846750918581,1040384.0,0.0182499999999999,0.6
2024-01-03 04:12:00,1.0,0.3359658803316574,1040384.0,0.0114999999999999,1.067
2024-01-03 04:13:00,1.0,0.3477058755440858,1040384.0,0.0089999999999999,0.533
2024-01-03 04:14:00,1.0,0.3497590193816975,1040384.0,0.0599999999999999,1.067
2024-01-03 04:15:00,1.0,0.3320049469053073,1040384.0,0.0107499999999999,1.133
2024-01-03 04:16:00,1.0,0.3379463551504026,1040384.0,0.0152499999999999,1.733
2024-01-03 04:17:00,1.0,0.3318666989532832,1040384.0,0.02875,1.133
2024-01-03 04:18:00,1.0,0.3287012903609859,1040384.0,0.01675,0.733
2024-01-03 04:19:00,1.0,0.3229721939632,1040384.0,0.0368749999999999,1.467
2024-01-03 04:20:00,1.0,0.3249838965289968,1040384.0,0.0624999999999999,1.0
2024-01-03 04:21:00,1.0,0.3294771176875154,1040384.0,0.0212499999999999,0.933
2024-01-03 04:22:00,1.0,0.3345381290027638,1040384.0,0.0762499999999999,1.4
2024-01-03 04:23:00,1.0,0.3323189619667981,1040384.0,0.009,0.8
2024-01-03 04:24:00,1.0,0.3174832823703394,1040384.0,0.0114999999999999,1.2
2024-01-03 04:25:00,1.0,0.3375047888096191,1040384.0,0.0089166666666666,0.867
2024-01-03 04:26:00,1.0,0.3404040359072965,1040384.0,0.0089166666666666,1.667
2024-01-03 04:27:00,1.0,0.3351045291131094,1040384.0,0.0375,1.467
2024-01-03 04:28:00,1.0,0.3396027106262566,1040384.0,0.0599999999999999,1.133
2024-01-03 04:29:00,1.0,0.3320224194857102,1040384.0,0.02125,1.267
2024-01-03 04:30:00,1.0,0.3273643003539153,1040384.0,0.0236499999999999,1.8
2024-01-03 04:31:00,1.0,0.3250842534861496,1040384.0,0.1299999999999997,0.933
2024-01-03 04:32:00,1.0,0.3194907319050018,1040384.0,0.0098999999999999,1.467
2024-01-03 04:33:00,1.0,0.3188633143064945,1040384.0,0.0099583333333333,1.533
2024-01-03 04:34:00,1.0,0.3163128144293844,1040384.0,0.0172499999999999,2.067
2024-01-03 04:35:00,1.0,0.3184369498638323,1040384.0,0.0575,1.067
2024-01-03 04:36:00,1.0,0.3184470835770174,1040384.0,0.0449999999999999,1.733
2024-01-03 04:37:00,1.0,0.3107593795750842,1040384.0,0.0203499999999999,2.2
2024-01-03 04:38:00,1.0,0.2941771601492333,1040384.0,0.0487499999999999,1.467
2024-01-03 04:39:00,1.0,0.3046078959776619,1040384.0,0.02125,2.267
2024-01-03 04:40:00,1.0,0.2996793694919301,1040384.0,0.0223749999999999,1.8
2024-01-03 04:41:00,1.0,0.2945085690210597,1040384.0,0.0449999999999999,1.733
2024-01-03 04:42:00,1.0,0.2983539181909023,1040384.0,0.0152499999999999,1.733
2024-01-03 04:43:00,1.0,0.2960164902144556,1040384.0,0.0207999999999999,2.0
2024-01-03 04:44:00,1.0,0.2928564263267283,1040384.0,0.0204999999999999,1.8
2024-01-03 04:45:00,1.0,0.2912509385998657,1040384.0,0.0487499999999999,2.733
2024-01-03 04:46:00,1.0,0.2916121237095536,1040384.0,0.0412499999999999,2.4
2024-01-03 04:47:00,1.0,0.292398014720601,1040384.0,0.02359375,2.267
2024-01-03 04:48:00,1.0,0.2943766508504608,1040384.0,0.0195999999999999,2.333
2024-01-03 04:49:00,1.0,0.2946065223909761,1040384.0,0.0487499999999999,2.667
2024-01-03 04:50:00,1.0,0.2939577636954582,1040384.0,0.0353124999999999,3.067
2024-01-03 04:51:00,1.0,0.2904277955242611,1040384.0,0.0247499999999999,2.667
2024-01-03 04:52:00,1.0,0.2867758524959645,1040384.0,0.0404166666666666,3.067
2024-01-03 04:53:00,1.0,0.2801835361264287,1040384.0,0.0221874999999999,3.333
2024-01-03 04:54:00,1.0,0.275448789927883,1040384.0,0.0474999999999999,3.0
2024-01-03 04:55:00,1.0,0.2769408101746112,1040384.0,0.0268749999999999,2.467
2024-01-03 04:56:00,1.0,0.273455286580634,1040384.0,0.019,3.533
2024-01-03 04:57:00,1.0,0.2728647477960739,1040384.0,0.0204999999999999,2.933
2024-01-03 04:58:00,1.0,0.2701312037299546,1040384.0,0.0349999999999999,3.667
2024-01-03 04:59:00,1.0,0.2673174263494414,1040384.0,0.01975,2.733
2024-01-03 05:00:00,1.0,0.2668336278097134,1040384.0,0.0246249999999999,2.933
2024-01-03 05:01:00,1.0,0.2678386311952039,1040384.0,0.0368749999999999,2.733
2024-01-03 05:02:00,1.0,0.2685737564644407,1040384.0,0.0318749999999999,3.267
2024-01-03 05:03:00,1.0,0.2720094774166488,1040384.0,0.0199374999999999,3.133
2024-01-03 05:04:00,1.0,0.2683536884417561,1040384.0,0.0616666666666667,3.2
2024-01-03 05:05:00,1.0,0.2677844605989919,1040384.0,0.0425,3.333
2024-01-03 05:06:00,1.0,0.26172871598358,1040384.0,0.0420833333333333,4.0
2024-01-03 05:07:00,1.0,0.2610969538423504,1040384.0,0.0222249999999999,3.8
2024-01-03 05:08:00,1.0,0.2700300063553909,1040384.0,0.0092083333333333,1.267
2024-01-03 05:09:00,1.0,0.2695097236113198,1040384.0,0.0562499999999999,2.333
2024-01-03 05:10:00,1.0,0.2748594058757684,1040384.0,0.0215,3.2
2024-01-03 05:11:00,1.0,0.2789630186496749,1040384.0,0.0293749999999999,3.467
2024-01-03 05:12:00,1.0,0.2781117047208911,1040384.0,0.022,3.667
2024-01-03 05:13:00,1.0,0.2682505385466229,1040384.0,0.0467499999999999,3.133
2024-01-03 05:14:00,1.0,0.26106812909358,1040384.0,0.0803571428571428,3.467
2024-01-03 05:15:00,1.0,0.2744669501786234,1040384.0,0.0133749999999999,2.6
2024-01-03 05:16:00,1.0,0.278215843325904,1040384.0,0.06,2.667
2024-01-03 05:17:00,1.0,0.2779691135420247,1040384.0,0.041875,3.133
2024-01-03 05:18:00,1.0,0.2775249756093879,1040384.0,0.025,3.867
2024-01-03 05:19:00,1.0,0.2675672294984466,1040384.0,0.0195625,4.0
2024-01-03 05:20:00,1.0,0.2681489046651027,1040384.0,0.0236499999999999,3.6
2024-01-03 05:21:00,1.0,0.2644692526032405,1040384.0,0.0228571428571428,2.6
2024-01-03 05:22:00,1.0,0.2628445175248667,1040384.0,0.0199999999999999,3.667
2024-01-03 05:23:00,1.0,0.2608581527808191,1040384.0,0.0575,3.733
2024-01-03 05:24:00,1.0,0.2554622802934831,1040384.0,0.0141249999999999,3.867
2024-01-03 05:25:00,1.0,0.2602446588185481,1040384.0,0.0152499999999999,1.8
2024-01-03 05:26:00,1.0,0.2597442784725056,1040384.0,0.0441666666666666,3.467
2024-01-03 05:27:00,1.0,0.257025762450477,1040384.0,0.0387499999999999,4.134
2024-01-03 05:28:00,1.0,0.2604297024032859,1040384.0,0.0384374999999999,3.867
2024-01-03 05:29:00,1.0,0.267231713314995,1040384.0,0.0239285714285714,3.8
2024-01-03 05:30:00,1.0,0.2617428445946085,1040384.0,0.018625,3.667
2024-01-03 05:31:00,1.0,0.2593512205043353,1040384.0,0.0198749999999999,4.333
2024-01-03 05:32:00,1.0,0.2593012739794138,1040384.0,0.0384999999999999,3.533
2024-01-03 05:33:00,1.0,0.256284197952247,1040384.0,0.0329166666666666,3.867
2024-01-03 05:34:00,1.0,0.2554936329593236,1040384.0,0.0167499999999999,2.533
2024-01-03 05:35:00,1.0,0.2628074395150643,1040384.0,0.0244374999999999,4.533
2024-01-03 05:36:00,1.0,0.2657252698424782,1040384.0,0.0241249999999999,4.8
2024-01-03 05:37:00,1.0,0.2646789591958542,1040384.0,0.0254166666666666,3.933
2024-01-03 05:38:00,1.0,0.2627203785339589,1040384.0,0.0270833333333332,3.533
2024-01-03 05:39:00,1.0,0.2579261685115422,1040384.0,0.0312499999999998,3.867
2024-01-03 05:40:00,1.0,0.2592105477216767,1040384.0,0.042,3.333
2024-01-03 05:41:00,1.0,0.2603873283118539,1040384.0,0.0365624999999999,4.0
2024-01-03 05:42:00,1.0,0.2600511827554426,1040384.0,0.0337499999999999,3.733
2024-01-03 05:43:00,1.0,0.26033837796868,1040384.0,0.0456249999999999,2.867
2024-01-03 05:44:00,1.0,0.2628108574590011,1040384.0,0.0137499999999999,3.067
2024-01-03 05:45:00,1.0,0.2611513278603488,1040384.0,0.0256249999999999,3.733
